logFC,logCPM,F,PValue,FDR,Gene,rank
-0.0630708650509102,6.82810885052467,1.58452958124624,0.21518629196257,0.322092380817538,FLII,-0.667185398036468
-0.124257293132025,5.79041630634842,1.5846310945405,0.215174351361964,0.322092380817538,RND3,-0.667209497530859
-0.303063678312412,2.11856572994881,1.57648351075699,0.21489476571282,0.321861553246549,LDB3,-0.667774162683167
-0.108903785422083,5.41731324386531,1.58741831596268,0.214781165252281,0.321750146942338,AKAP8,-0.668003805773448
-0.0935459952745953,5.30164590448613,1.58787412048503,0.214717597119123,0.321713663914764,RGPD6,-0.668132361625411
-0.115178429866784,4.75017815012316,1.58989705507202,0.21443999645004,0.321356421751052,GPALPP1,-0.668694208636285
-0.0719447259573197,6.43151427082471,1.59203509773464,0.214123855008373,0.320999928092954,EXOC7,-0.669334946337583
-0.173559177937965,3.73852745379812,1.59789456769829,0.213392304690461,0.319961704775755,ZNF354B,-0.670821246067727
-0.097445731384256,4.08185966377415,1.60195375356368,0.212777156197438,0.319126835364494,SMPD2,-0.672074999825939
-0.189534944005207,2.29579455789593,1.59702757690788,0.212696520321528,0.31906422613235,RGPD3,-0.672239615022144
-0.620123265367687,1.41600478659644,1.57649498145257,0.212374055088062,0.318697045535478,INSRR,-0.672898540416971
-0.0737815808524731,5.31254741128724,1.60665853586102,0.212076014044461,0.318337136441453,SIAH1,-0.673508447736125
-0.179921091129069,1.5844442463063,1.57806796265666,0.211993219387363,0.318241971062018,LINC03015,-0.673678029777598
-0.0589884560691824,6.91757411108201,1.60833275108736,0.211836712550354,0.31803612220022,RAB8A,-0.673998771913351
-0.117418131477971,5.67930172562011,1.61029395788141,0.211566711886762,0.317688899847899,BRD8,-0.67455266357995
-0.0798272061861097,5.59560858660709,1.61188188883306,0.21134637009619,0.317445188624888,SIKE1,-0.675005206840084
-0.164542187376049,2.7813283132688,1.61330905451426,0.21129581323168,0.317419485998812,DYNLT2,-0.675109108287928
-0.409651828663463,1.77162434186963,1.59155416437898,0.210924235624881,0.316927184810718,CNTN2,-0.675873516071641
-0.320098119504686,5.27731355468656,1.62066414691815,0.210133024237128,0.315940865177567,PAX8-AS1,-0.677505689065298
-0.167585119515663,5.62284981309388,1.62797242281857,0.209124431866004,0.314799420005266,CLK4,-0.679595225887503
-0.0735454113643521,7.42307974380031,1.63020874486867,0.208813937818004,0.314403519878072,AHCYL1,-0.680240516611208
-0.206752933637458,6.97435410715691,1.63150794890639,0.208636497672732,0.314237897357646,NR1H4,-0.680609716276839
-0.138591882494858,9.16941854758716,1.6333089333242,0.208389373043723,0.31395214699306,LGALS3,-0.681124431947113
-0.126565976253589,2.94821835733126,1.63773476292795,0.208003303736788,0.31351444127441,CCDC122,-0.681929767040785
-0.197313618974392,4.71439601748916,1.63653823163383,0.20796578752096,0.313486691928702,TNFRSF25,-0.682008105003401
-0.178871671161707,4.28903952612646,1.63692920979963,0.207930375785783,0.313483599658643,ZNF783,-0.68208206154629
-0.331879561277299,1.47889768088083,1.60539084181062,0.207922359803578,0.313483599658643,LRRTM1,-0.682098804477339
-0.168067094139243,6.66533476671948,1.63750802918214,0.207817991455258,0.313409263586365,ID1,-0.68231685691596
-0.110210270079584,4.00832376883307,1.63817583567764,0.207783723734767,0.313409263586365,POMT2,-0.68238847491659
-0.091367552763126,4.87499273689018,1.63865791835502,0.207673223739451,0.313275926736868,AP3S2,-0.682619495433347
-0.291624436141747,1.66743661432921,1.61181034175056,0.207570166214674,0.313154810450206,SLITRK4,-0.682835066909408
-0.0830971447709425,6.05660843702845,1.63951519542018,0.207546146897913,0.313154810450206,SLC3A2,-0.682885324904146
-0.182554680229554,2.84579256035202,1.64187489208362,0.207407673336346,0.312990444596963,CKMT2-AS1,-0.683175180319267
-0.334594667520627,1.99319201820258,1.62556419290614,0.20738585092422,0.312986298929784,HAP1,-0.68322087704606
-0.217015348016922,2.73117847198386,1.64184468596755,0.207337018017484,0.31295127777145,KYAT1,-0.683323151907744
-0.11044043743185,4.21438972798901,1.64233477359116,0.207200301813875,0.312821361074905,HIRIP3,-0.683609616320602
-0.27466932204222,1.51523826909118,1.61245335713474,0.206941546702036,0.312522894051959,CYP1B1-AS1,-0.684152309275984
-0.162253969409668,3.67233372647049,1.64988817490618,0.206248153382689,0.31172804906993,DAGLA,-0.685609931162516
-0.226911139172972,5.21259744134578,1.65048166660677,0.206067477239063,0.311512361022531,HHIP,-0.68599054567908
-0.09269785246712,6.75017475970887,1.65195097190825,0.205862610217433,0.311260017365245,ANKRD12,-0.686422524925378
-0.190333324150269,2.34865832245594,1.6483489191024,0.205781403325826,0.311165907821413,C10orf143,-0.686593875433169
-0.107617745128555,5.05218603637028,1.65483011129522,0.205484415826802,0.310802755797029,DHPS,-0.687221109929369
-0.109241724042861,6.22936149051179,1.65575172334824,0.205352829429952,0.310661001778227,TRAF3,-0.687499308893361
-0.127503839490542,5.28038781655551,1.65640342784901,0.205270477789499,0.310593692324797,CRAMP1,-0.687673506815763
-0.355458280159348,1.81665789631476,1.63471023588945,0.205172182650558,0.310473593371793,TMEM191B,-0.687881521436906
-0.0751050528199383,5.08718662032351,1.65966823466129,0.20483543531373,0.310049799135395,FBXL4,-0.68859491083094
-0.0593815464498606,6.14235701096862,1.66206215379108,0.204508313896181,0.30961177471937,KPNA1,-0.689289031882357
-0.400620846070707,4.46238401746218,1.66353246883163,0.204337677757699,0.30941054048065,THNSL2,-0.689651546565986
-0.0940334114555864,3.39377457174483,1.6668526647647,0.20403604862327,0.309039369132338,AK9,-0.690293095637451
-0.0750127234242687,5.68362059876514,1.66855508989917,0.203645419400813,0.308596267526343,TAB3,-0.691125354059809
-0.0610011472647904,5.78602413227419,1.66929215651472,0.203547008524587,0.308526495692511,MEA1,-0.691335275946391
-0.18232240932819,5.89207960227992,1.67026153645414,0.203417950207603,0.308359361327269,PRELID2,-0.691610726279822
-0.066183684507445,4.0076535750766,1.67151751454807,0.203306335909982,0.308231854218382,ANKRD53,-0.691849086645455
-0.275765425641273,5.18602730072074,1.67251450704468,0.2031246779199,0.308070136727574,WASHC1,-0.692237310305831
-0.0446856701340372,5.66994468726521,1.67404783518083,0.20291744779097,0.307828169688816,NRDE2,-0.692680608690869
-0.114346267032755,6.76677738894064,1.67811612864499,0.202377170528126,0.307093740314944,NEDD9,-0.693838480334516
-0.094703460337097,4.21790404137171,1.67925888932342,0.202264903078311,0.307008559640049,GPAM,-0.694079469289364
-0.108937371194937,4.75231247843298,1.67938736984889,0.202224430587738,0.306975525680786,RTL10,-0.694166378772114
-0.14238327899649,7.48416721663703,1.6837764010888,0.20163202581961,0.306132902715663,RBL2,-0.6954404864522
-0.0883740686230662,5.32243640545712,1.68507183269374,0.201468374000746,0.30602602116314,WDR83OS,-0.695793118629308
-0.17387562573105,2.90208446959741,1.68914344795716,0.201134798083906,0.305567338593165,RSPH1,-0.696512786148965
-0.222258438788753,2.9189318952641,1.68931293576672,0.201112563050181,0.305567338593165,STK33,-0.696560799154865
-0.242806019201996,1.67592271620479,1.66452207396265,0.200403353077857,0.304786404195461,GRK4,-0.698095016282696
-0.075786155803309,5.42788986817121,1.69532035837328,0.200129156582996,0.304570378860806,INSIG2,-0.698689634898691
-0.132358205114938,5.44474560164189,1.6958810485101,0.200056142951505,0.304501929600879,ACTR8,-0.698848108574006
-0.201933810048715,1.77014344829187,1.67164679608626,0.199964796903012,0.304418480941234,TMPRSS9,-0.699046453618184
-0.125757599899908,4.54561115264697,1.69870782226078,0.199705623766319,0.304080352149013,DEPDC5,-0.699609705102805
-0.0740112613203348,4.51220302465805,1.69880938633975,0.199693581706146,0.304080352149013,EOLA1,-0.699635893438755
-0.101909642481218,4.6911551471416,1.70083598100973,0.199425039568672,0.303709490369664,SIRT3,-0.700220313106724
-0.194861037328591,2.35678776374298,1.69741961913109,0.199302575762688,0.303551161525497,PCGF3-AS1,-0.700487088493224
-0.132926289043867,5.22775243894399,1.70217817341656,0.199241601996309,0.303486465424752,SIGIRR,-0.700619974993459
-0.0769794374806493,6.92384442498516,1.70300235864881,0.199128182901266,0.303370030180499,KMT2C,-0.700867269292966
-0.246969685212477,2.65008533604018,1.70807893425573,0.198495589069268,0.302659197606965,SPTBN5,-0.702249139601931
-0.221370402658234,4.73283867939056,1.70991044224636,0.198253364868149,0.302346055465805,LRRC37A2,-0.702779432856421
-0.313646814084662,1.60028064822155,1.67988238822758,0.19802195448257,0.302077373479919,LINC00974,-0.703286657303812
-0.130425576907778,3.40736002633961,1.71379730945447,0.197904307178486,0.301925976028322,METTL25,-0.703544753729464
-0.246196714537163,3.09220485584505,1.71547334503593,0.197742319687643,0.301734955959718,OR2A4,-0.703900375501846
-0.27607392895526,2.67652800693411,1.72140026380059,0.196813265877584,0.300568881842833,GALNT16,-0.705945632005986
-0.133121624705129,5.18268707976956,1.7212158465027,0.196797767078281,0.300568881842833,ZNF195,-0.705979833501642
-0.0751036962634867,6.48324739630491,1.72214304710733,0.196672879491572,0.300466350716733,NDUFA10,-0.706255523655711
-0.113587736100559,8.2134102599218,1.72237868137411,0.196641414209682,0.300466350716733,CTNND1,-0.70632501107859
-0.0887944671373233,6.28161803859148,1.72261259180663,0.196613481870014,0.300466350716733,PGAP6,-0.706386705725628
-0.0534652592760499,5.11006173961082,1.72502902863156,0.196313381647542,0.300101262738064,TOPORS,-0.707050095827352
-0.245377061943244,1.78803511025668,1.70147958711316,0.19613177439766,0.299918933300727,NPFF,-0.707452042600869
-0.160820205333298,3.02278160303209,1.72965104727852,0.195943403742743,0.299686742040542,EIF3J-DT,-0.707869352070269
-0.278301536568783,1.51872378424013,1.69426629345276,0.195880454681944,0.299646326722108,HFM1,-0.708008896558915
-0.255983938039167,4.9163846127911,1.7310054329703,0.195559366692027,0.299238840686635,BMP3,-0.708721377844095
-0.0618018662044208,5.88506879409892,1.73106276364811,0.195542439913378,0.299238840686635,IDH3B,-0.708758970135639
-0.243356524373243,2.07684553367852,1.72010523425205,0.195283907216429,0.298956740959802,SAXO4,-0.70933354419329
-0.410098771982771,1.59137399992451,1.70263432137617,0.195007733149679,0.298561806990756,F11-AS1,-0.709948166085474
-0.215181726711026,4.10605942732248,1.73657902084524,0.1948932383551,0.298414357496312,PCYOX1L,-0.710203228075855
-0.301461382517951,1.97152873366656,1.71969459324607,0.194781304137147,0.298270801519581,CROCC2,-0.710452730720903
-0.0761610929343702,5.69491195587293,1.73779248806061,0.194694516388719,0.298165729410688,EIF2B1,-0.710646280301527
-0.171165156862058,7.81578565485227,1.7385197436779,0.194599426855625,0.298047922696452,OGA,-0.710858443172528
-0.196177040556739,1.62285534916216,1.70693872562055,0.194567671213762,0.298027105048115,IQCA1,-0.71092931915423
-0.0695691740921508,4.4968803947148,1.74135191746748,0.194267491933133,0.297734075064343,TRIM35,-0.711599866694232
-0.229157010131427,2.34343941433465,1.73692059941117,0.194200309498738,0.297658914362942,STUM,-0.711750082288535
-0.0940734834332678,5.01598032478844,1.74350884491658,0.193983584749866,0.297410078356925,SSNA1,-0.712235019318127
-0.156115444370403,8.00113503802923,1.74362662770719,0.193958498613294,0.297399406153344,LPGAT1,-0.712291186314015
-0.110441744078912,5.38239574376345,1.74598735701897,0.193669094697687,0.297094475112159,RUSC1,-0.712939677541738
-0.167564118994848,2.61944341652823,1.75147411291388,0.19297857127346,0.29636768976553,GHRLOS,-0.714490913242853
-0.0752991257555734,6.39714756533695,1.75306960729751,0.192781682045077,0.296120748829398,STXBP2,-0.714934234772855
-0.229042946816905,1.75487763643565,1.72623229162518,0.192764334090313,0.296120748829398,KCNH1,-0.714973317635686
-0.112039246982672,5.37624248183949,1.75806676424167,0.192166237565373,0.295285745559439,SAMD1,-0.716322912854073
-0.083312307788468,5.20151031418298,1.75976253707105,0.191958146282565,0.295033904726432,PIK3C3,-0.716793452650536
-0.284563635104873,2.56255463305939,1.76369129188985,0.191354027045567,0.294230800840002,SPACA4,-0.718162393615783
-0.124070484816008,5.17969830058206,1.76571015881774,0.191224579329007,0.294059315616715,ARRDC1,-0.718456285800058
-0.1245490617782,5.89009465886433,1.7659940025405,0.191184356885311,0.294025019005923,TAX1BP3,-0.718547645513474
-0.139175391293103,4.5519738185218,1.76747882123229,0.191020907611921,0.293828728986257,MCM8,-0.718919095770316
